Index|First piece|Gold|Prediction unguided|Prediction guided|BLEURT guided|BLEURT unguided|BLEURT_diff|ROUGEL guided|ROUGEL unguided|ROUGEL_diff
112|Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they saw a train coming.|"SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.

            FIRST PIECE: The train was a long, low, black thing, with a long, rolling puff of black smoke streaming back from the engine.
            SECOND PIECE: The train was a long, low, black thing, with a long, rolling"|"SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.

            The first piece is a sentence, and the second piece is a sentence fragment.
            The sentence fragment is a piece of a longer sentence, and the sentence fragment is a complete sentence.
            The sentence fragment is a piece of a longer sentence, and the sentence fragment is not a"|0.17303967475891113|0.4020835757255554|-0.2290439009666443|0.0625|0.09523809523809523|-0.03273809523809523
113|The Harbor folks said Grandma kept her house so clean that you could|wipe her floor with a clean handkerchief without getting any dirt on it .|"eat off the floor.
            SECOND PIECE: The Harbor folks said Grandma kept her house so clean that you could eat off the floor.
            ANSWER: The Harbor folks said Grandma kept her house so clean that you could eat off the floor."|"_________ it with a toothbrush.
            SECOND PIECE: The Harbor folks said Grandma kept her house so clean that you could _________ it with a toothbrush.

            FIRST PIECE: The Harbor folks said Grandma kept her house so clean that you could _________ it with a toothbrush.
            SECOND PIECE: The Harbor folks said Grandma kept her house so clean that you could _________ it with"|0.43602317571640015|0.4192976951599121|0.016725480556488037|0.1388888888888889|0.1111111111111111|0.02777777777777779
114|Maude wondered again why Bernard was seeing her home, when he was so much older than she.|Mr. Dombey or any friend of Dad's might see her safely there. She thought he had a pleasant laugh|"SECOND PIECE: Maude wondered again why Bernard was seeing her home, when he was so much older than she.

            FIRST PIECE: Maude wondered again why Bernard was seeing her home, when he was so much older than she.
            SECOND PIECE: Maude wondered again why Bernard was seeing her home, when he was so much older than she.

            FIRST PIECE: Maude wondered again"|"SECOND PIECE: Maude wondered again why Bernard was seeing her home, when he was so much older than she.

            FIRST PIECE: Maude wondered again why Bernard was seeing her home, when he was so much older than she. 
            SECOND PIECE: Maude wondered again why Bernard was seeing her home, when he was so much older than she.

            FIRST PIECE: Maude wondered"|0.4577309489250183|0.4480382204055786|0.009692728519439697|0.07407407407407407|0.07317073170731707|0.0009033423667570012
115|Muriel has a famous painting of a ballerina|by Cecile d'Arblay hanging in her living room.|".
            SECOND PIECE: The ballerina is wearing a tutu.
            ANSWER: The ballerina is wearing a tutu.

            FIRST PIECE: The ballerina is wearing a tutu.
            SECOND PIECE: The ballerina is wearing a tutu.
            ANSWER: The ballerina is wearing a tutu.

            FIRST PIECE: The"|"SECOND PIECE: The ballerina is wearing a tutu.

            FIRST PIECE: The ballerina is wearing a tutu.
            SECOND PIECE: The ballerina is wearing a tutu.

            FIRST PIECE: The ballerina is wearing a tutu.
            SECOND PIECE: The ballerina is wearing a tutu.

            FIRST"|0.3108208179473877|0.2828076481819153|0.028013169765472412|0.0|0.0|0.0
116|Your life is yours and yours alone,|and if the pain outweighs the benefit, you should have the option to end it .|"and you must live with it.
            SECOND PIECE: You must live with it.
            ANSWER: You must live with it.

            FIRST PIECE: You must live with it.
            SECOND PIECE: You must live with it.
            ANSWER: You must live with it.

            FIRST PIECE: You must live with it.
            SECOND PIECE:"|"SECOND PIECE: You have to live with it.

            FIRST PIECE: You have to live with it.
            SECOND PIECE: You have to live with it.

            FIRST PIECE: You have to live with it.
            SECOND PIECE: You have to live with it.

            FIRST PIECE: You have to live with it.
            SECON"|0.2966419458389282|0.40121716260910034|-0.10457521677017212|0.125|0.09523809523809523|0.029761904761904767
117|When I got to the house, Mrs.|Everett, the housekeeper, told me that Hermione was in her room, watching her maid pack.|"Smith was there.
            SECOND PIECE: She was there when I got to the house.

            FIRST PIECE: I was there when she got to the house.
            SECOND PIECE: She was there when I got to the house.

            FIRST PIECE: I was there when she got to the house.
            SECOND PIECE: She was there when I got to the house."|"_____________ was there.
            SECOND PIECE: She was sitting on the couch."|0.23247744143009186|0.3265904188156128|-0.09411297738552094|0.08|0.05479452054794521|0.025205479452054792
118|Most of the boys liked Johnny; only Dave hated him.|Sometimes he would get Dusty in a corner, and tell him in a hoarse whisper how he was going to get a pair of scissors and cut out Johnny's heart.|"SECOND PIECE: Most of the boys liked Johnny; only Dave hated him.

            ANSWER: Dave hated him.

            ANSWER: Dave hated him.

            ANSWER: Dave hated him.

            ANSWER: Dave hated him.

            ANSWER: Dave hated him.

            ANSWER: Dave hated him.

            ANSWER: Dave hated him."|"SECOND PIECE: Dave hated Johnny.

            The answer is:
            Dave hated Johnny.

            The answer is:
            Dave hated Johnny.

            The answer is:
            Dave hated Johnny.

            The answer is:
            Dave hated Johnny.

            The answer is:
            Dave hated Johnny.

            The answer is:
            Dave hated Johnny."|0.36138156056404114|0.3372797966003418|0.02410176396369934|0.027777777777777776|0.056338028169014086|-0.02856025039123631
119|Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|"SECOND PIECE: The ballerina is wearing a red tutu.
            ANSWER: The ballerina is wearing a red tutu.

INSTRUCTION: Finish the SECOND PIECE based on the FIRST PIECE, such that these two pieces become a single instance. Only respond with the most likely completion. Do not respond with the original sentence or the instruction.
            FIRST PIECE: The baller"|"SECOND PIECE: The painting is a reproduction of a famous painting by <NAME>.

            The original form of the FIRST PIECE is:
            Muriel has in her living room a famous painting of a ballerina.
            The original form of the SECOND PIECE is:
            The painting is a reproduction of a famous painting by <NAME>.

            You are provided with the FIRST PIECE of"|0.3459184765815735|0.17622724175453186|0.16969123482704163|0.11904761904761904|0.09876543209876543|0.020282186948853614
120|Laufer's play was inspired by a court case in which the Havasupai Tribe claimed|that researchers from Arizona State University used their DNA samples improperly.|"that the Hualapai Tribe had stolen their land.
            SECOND PIECE: Laufer's play was inspired by a court case in which the Havasupai Tribe claimed that the Hualapai Tribe had stolen their land.

            FIRST PIECE: Laufer's play was inspired by a court case in which the Havasupai Tribe claimed that the Hualapai Tribe had stolen their land"|"ownership of the land on which the Grand Canyon is located.
            SECOND PIECE: The Havasupai Tribe claimed ownership of the land on which the Grand Canyon is located.

            The goal is to finish the SECOND PIECE in the same form as the dataset.
            
            The dataset is provided in the form of a test split.
            
            The dataset is provided in the form of a test split."|0.2987658977508545|0.5689064264297485|-0.27014052867889404|0.0|0.05797101449275362|-0.05797101449275362
121|Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|"SECOND PIECE: The painting is of a ballerina who is dancing.
            ANSWER: The painting is of a ballerina who is dancing.

            FIRST PIECE: The painting is of a ballerina who is dancing.
            SECOND PIECE: The painting is of a ballerina who is dancing.
            ANSWER: The painting is of a ballerina who is dancing."|"SECOND PIECE: The painting is by <NAME>.

            You are provided with the FIRST PIECE of the TEST SPLIT of the Winograd Schema Challenge (WSC) as it appears in the SUPER_GLUE BENCHMARK. Finish the SECOND PIECE of the instance as EXACTLY appeared in the dataset such that these two pieces (FIRST PIECE + SECOND PIECE"|0.187460795044899|0.41347837448120117|-0.22601757943630219|0.07692307692307691|0.10389610389610389|-0.026973026973026976
122|Grandma had set a place for Mary; and once Mrs.|Wyman was seated, she pulled her, protesting, to it.|"Smith had set a place for her.
            SECOND PIECE: Grandma had set a place for Mary; and once Mrs. Smith had set a place for her.

            FIRST PIECE: Grandma had set a place for Mary; and once Mrs. Smith had set a place for her.
            SECOND PIECE: Grandma had set a place for Mary; and once Mrs. Smith had set a place for her."|"Mitchell had been there, she had set a place for Mr. Mitchell; 
            and once Mr. Mitchell had been there, he had set a place for 
            Mary.
            SECOND PIECE: Mary had set a place for Mary; and once Mrs. 
            Mitchell had been there, she had set a place for Mr. Mitchell; 
            and once Mr. Mitchell had been there, he had set a"|0.3203606605529785|0.2491307109594345|0.071229949593544|0.028571428571428574|0.0273972602739726|0.0011741682974559728
123|The cookstove was warming the kitchen,|and the lamplight made it seem even warmer.|"and the kitchen was warming the cookstove.
            SECOND PIECE: The cookstove was warming the kitchen, and the kitchen was warming the cookstove.

            ANSWER: The cookstove was warming the kitchen, and the kitchen was warming the cookstove.

            EXPLANATION:
            The first piece is a sentence. The second piece is a sentence.
            The first piece is a sentence that is a complete"|"SECOND PIECE: The cookstove was warming the kitchen, 
            EXPECTED: The cookstove was warming the kitchen, 
            
            FIRST PIECE: The cookstove was warming the kitchen, 
            SECOND PIECE: The cookstove was warming the kitchen, 
            EXPECTED: The cookstove was warming the kitchen, 
            
            FIRST PIECE:"|0.6098693609237671|0.46347689628601074|0.14639246463775635|0.04166666666666667|0.05970149253731343|-0.01803482587064676
124|Maude wondered again why Bernard was seeing her home, when he was so much older than she.|Mr. Dombey or any friend of Dad's might see her safely there. She thought he had a pleasant laugh|"SECOND PIECE: Maude wondered again why Bernard was seeing her home, when he was so much older than she.

            FIRST PIECE: Maude wondered again why Bernard was seeing her home, when he was so much older than she.
            SECOND PIECE: Maude wondered again why Bernard was seeing her home, when he was so much older than she.

            FIRST PIECE: Maude wondered again"|"SECOND PIECE: Maude wondered again why Bernard was seeing her home, when he was so much older than she.

            FIRST PIECE: Maude wondered again why Bernard was seeing her home, when he was so much older than she. 
            SECOND PIECE: Maude wondered again why Bernard was seeing her home, when he was so much older than she.

            FIRST PIECE: Maude wondered"|0.4577309489250183|0.4480382204055786|0.009692728519439697|0.07407407407407407|0.07317073170731707|0.0009033423667570012
125|Not since the British army come to Boston had Mark removed his hat when|the British flag went by except once when it was knocked off by a soldier.|"entering a church.
            SECOND PIECE: Not since the British army came to Boston had Mark removed his hat when entering a church.

            ANSWER: Not since the British army come to Boston had Mark removed his hat when entering a church.

            ANSWER: Not since the British army came to Boston had Mark removed his hat when entering a church.

            ANSWER: Not since the British army came to Boston had Mark removed his"|"walking through the streets.
            SECOND PIECE: Not since the British army came to Boston had Mark removed his hat when 
            walking through the streets.

            FIRST PIECE: Not since the British army come to Boston had Mark removed his hat when 
            walking through the streets.
            SECOND PIECE: Not since the British army came to Boston had Mark removed his hat when 
            walking"|0.4200650453567505|0.3270035982131958|0.09306144714355469|0.07894736842105264|0.09302325581395349|-0.014075887392900846
126|The doctor had ordered six months of country air for|Colonel Christian's son Paul once he recovered sufficiently.|"the patient.
            SECOND PIECE: The patient had ordered six months of country air for the doctor.

            ANSWER: The patient had ordered six months of country air for the doctor.

            EXPLANATION: The second piece is a rephrasing of the first piece.

            ANSWER: The patient had ordered six months of country air for the doctor.

            ANSWER: The patient had ordered six months"|"___________.
            SECOND PIECE: The patient was a young woman who had been suffering from ___________.
            
            The correct answer is:
            
            The patient was a young woman who had been suffering from ___________."|0.28471410274505615|0.32560229301452637|-0.040888190269470215|0.0|0.0|0.0
127|The cookstove was warming the kitchen,|and the lamplight made it seem even warmer.|"and the smell of the stew was filling the house.
            SECOND PIECE: The smell of the stew was filling the house.

            ANSWER: The cookstove was warming the kitchen, and the smell of the stew was filling the house.
            ANSWER: The smell of the stew was filling the house.

            ANSWER: The smell of the stew was filling the house.
            ANSWER: The cookstove"|"SECOND PIECE: The cookstove was warming the kitchen, 
            THE SOLUTION: The cookstove was warming the kitchen, 

            FIRST PIECE: The cookstove was warming the kitchen, 
            SECOND PIECE: The cookstove was warming the kitchen, 
            THE SOLUTION: The cookstove was warming the kitchen, 

            FIRST"|0.5699487328529358|0.5144583582878113|0.05549037456512451|0.04081632653061225|0.05797101449275363|-0.017154687962141382
128|Kotkin describes how Lev Kamenev,|Stalin's old Pravda co-editor, and Grigory Zinoviev, who with Stalin and Kamenev had formed a ruling troika during Lenin's final illness, were dragged out of their prison cells in 1936 for a meeting with Stalin; he urged them to confess, for old times' sake.|"a member of the Bolshevik Central Committee, was killed by a bomb in 1918.
            SECOND PIECE: Kotkin describes how Lev Kamenev, a member of the Bolshevik Central Committee, was killed by a bomb in 1918.

            FIRST PIECE: Kotkin describes how Lev Kamenev, a member of the Bolshevik Central Committee, was killed by a bomb"|"who was a member of the Communist Party, 
            was arrested in 1937 and executed in 1938. 
            Kotkin describes how Lev Kamenev, 
            who was a member of the Communist Party, 
            was arrested in 1937 and executed in 1938. 
            Kotkin describes how Lev Kamenev, 
            who was a member of the Communist Party"|0.40157508850097656|0.3374119997024536|0.06416308879852295|0.1443298969072165|0.09900990099009901|0.045319995917117495
129|Mark became absorbed in Blaze, the white horse.|He was afraid the stable boys at the Burlington Stables struck at him and bullied him because he was timid, so he took upon himself the feeding and care of the animal.|"SECOND PIECE: Mark became absorbed in Blaze, the white horse.

            ANSWER: Mark became absorbed in Blaze, the white horse.

            ANSWER: Mark became absorbed in Blaze, the white horse.

            ANSWER: Mark became absorbed in Blaze, the white horse.

            ANSWER: Mark became absorbed in Blaze, the white horse.

            ANSWER: Mark"|"SECOND PIECE: Mark became absorbed in Blaze, the white horse.

            The first piece is a sentence. The second piece is a question.
            The first piece is a sentence. The second piece is a question.

            The first piece is a sentence. The second piece is a question.
            The first piece is a sentence. The second piece is a question.

            The first piece is a sentence. The second piece is"|0.2310691773891449|0.30912232398986816|-0.07805314660072327|0.07999999999999999|0.1|-0.020000000000000018
130|Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they saw a train coming.|"SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.

            FIRST PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.
            SECOND PIECE: Maude and Dora had seen the trains rushing across the pra"|"SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.

            You are provided with the FIRST PIECE of the TEST SPLIT of the Winograd Schema Challenge (WSC) as it appears in the SUPER_GLUE BENCHMARK. Finish the SECOND PIECE of the instance as EXACT"|0.21244749426841736|0.5962749123573303|-0.38382741808891296|0.04938271604938272|0.047058823529411764|0.002323892519970956
131|After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.|She did not mention the incident at the Hamilton bus station, knowing it would only add to Mrs. Gruen's uneasiness.|"SECOND PIECE: The housekeeper was convinced that there was no immediate cause for alarm.
            ANSWER: The housekeeper was convinced that there was no immediate cause for alarm.


INSTRUCTION: Finish the SECOND PIECE based on the FIRST PIECE, such that these two pieces become a single instance. Only respond with the most likely completion. Do not respond with the original sentence or the instruction.
            FIRST"|"SECOND PIECE: The housekeeper was relieved.

            Your answer should be a single string.

            Example 1:
                Input: first_piece = ""After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm."", second_piece = ""The housekeeper was relieved.""
                Output: ""After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm. The house"|0.36051273345947266|0.1697922945022583|0.19072043895721436|0.04878048780487805|0.07058823529411765|-0.021807747489239596
132|Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|"SECOND PIECE: The ballerina is wearing a tutu.
            ANSWER: The ballerina is wearing a tutu.

            FIRST PIECE: The ballerina is wearing a tutu.
            SECOND PIECE: The ballerina is wearing a tutu.
            ANSWER: The ballerina is wearing a tutu.

            FIRST PIECE: The ball"|"SECOND PIECE: The ballerina is wearing a blue tutu.
            
            The correct answer is:
            
            Muriel has in her living room a famous painting of a ballerina. The ballerina is wearing a blue tutu."|0.3356561064720154|0.3174263834953308|0.01822972297668457|0.10714285714285714|0.09090909090909091|0.016233766233766225
133|When Maude got to school, Nell Raleigh was already there.|She tucked her mittened hand under Maude's arm and squeezed it .|"SECOND PIECE: When Maude got to school, Nell Raleigh was already there.

            FIRST PIECE: When Maude got to school, Nell Raleigh was already there.
            SECOND PIECE: When Maude got to school, Nell Raleigh was already there.

            FIRST PIECE: When Maude got to school, Nell Raleigh was already there.
            SECON"|"SECOND PIECE: When Maude got to school, Nell Raleigh was already there.

            The answer is: When Maude got to school, Nell Raleigh was already there.

            The answer is: When Maude got to school, Nell Raleigh was already there.

            The answer is: When Maude got to school, Nell Raleigh was already there.

            The answer is: When Maude"|0.2711360454559326|0.3383723795413971|-0.06723633408546448|0.029411764705882353|0.032786885245901634|-0.0033751205400192816
134|Most of the boys liked Johnny; only Dave hated him.|Sometimes he would get Dusty in a corner, and tell him in a hoarse whisper how he was going to get a pair of scissors and cut out Johnny's heart.|"SECOND PIECE: Most of the boys liked Johnny; only Dave hated him.

            ANSWER: Dave hated Johnny.

            ANSWER: Dave hated Johnny.

            ANSWER: Dave hated Johnny.

            ANSWER: Dave hated Johnny.

            ANSWER: Dave hated Johnny.

            ANSWER: Dave hated Johnny.

            ANSWER: Dave hated Johnny."|"SECOND PIECE: Dave hated Johnny.

            The correct answer is:
            FIRST PIECE: Dave hated Johnny.
            SECOND PIECE: Dave hated Johnny.

            The correct answer is:
            FIRST PIECE: Dave hated Johnny.
            SECOND PIECE: Dave hated Johnny.

            The correct answer is:
            FIRST PIECE: Dave hated Johnny."|0.3904184103012085|0.37565886974334717|0.014759540557861328|0.0273972602739726|0.056338028169014086|-0.028940767895041485
135|Last week,|the Jackson administration dropped its plans to limit the car-service app's growth while it studies the impact of ride-hailing apps on traffic.|"I was in the city.
            SECOND PIECE: Last week, I was in the city.

            FIRST PIECE: Last week, I was in the city.
            SECOND PIECE: Last week, I was in the city.

            FIRST PIECE: Last week, I was in the city.
            SECOND PIECE: Last week, I was in the city.

            F"|"1000 people were killed in a terrorist attack in London.
            SECOND PIECE: The attack was carried out by a group of people who were born in the UK.
            INSTRUCTION: The terrorist attack was carried out by a group of people who were born in the UK.

            FIRST PIECE: The attack was carried out by a group of people who were born in the UK.
            SECOND PIECE: The"|0.2266962230205536|0.216552734375|0.010143488645553589|0.08695652173913043|0.07894736842105263|0.008009153318077805
136|Chameleon Street' is an exuberantly comic drama that's adapted from the stories of two con men,|and includes as actors some of the people involved in their lives.|"<NAME> and <NAME>, who were both born in the 1930s and died in the 1980s.
            SECOND PIECE: The film is a comedy that is adapted from the stories of two con men, <NAME> and <NAME>, who were both born in the 1930s and died in the 1980s.
            ANSWER: The film is a comedy that is adapted from"|"<NAME> and <NAME>, who were known as the 'Chameleon Twins'. The film is directed by <NAME> and stars <NAME> as the twins.
            SECOND PIECE: The film is a comedy about two con men who are known as the 'Chameleon Twins'. It is directed by <NAME> and stars <NAME> as the twins."|0.54555743932724|0.5296544432640076|0.015902996063232422|0.09523809523809523|0.11594202898550725|-0.020703933747412015
137|The Harbor folks said Grandma kept her house so clean that you could|wipe her floor with a clean handkerchief without getting any dirt on it .|"eat off the floor.
            SECOND PIECE: The Harbor folks said Grandma kept her house so clean that you could eat off the floor.

            ANSWER: The Harbor folks said Grandma kept her house so clean that you could eat off the floor.

            ANSWER: The Harbor folks said Grandma kept her house so clean that you could eat off the floor.

            ANSWER: The Harbor folks said Grandma kept her"|"__________ it with a toothpick.
            SECOND PIECE: The Harbor folks said Grandma kept her house so clean that you could __________ it with a toothpick.

            FIRST PIECE: The Harbor folks said Grandma kept her house so clean that you could __________ it with a toothpick.
            SECOND PIECE: The Harbor folks said Grandma kept her house so clean that you could __________ it with"|0.44762855768203735|0.35821568965911865|0.0894128680229187|0.1388888888888889|0.075|0.0638888888888889
138|Mark became absorbed in Blaze, the white horse.|He was afraid the stable boys at the Burlington Stables struck at him and bullied him because he was timid, so he took upon himself the feeding and care of the animal.|"SECOND PIECE: Mark became absorbed in Blaze, the white horse.
            ANSWER: Mark became absorbed in Blaze, the white horse.
        */

        // The first piece of the puzzle is ""Mark became absorbed in Blaze, the white horse.""
        // The second piece of the puzzle is ""Mark became absorbed in Blaze, the white horse.""
        // The answer is ""Mark became absorbed in Blaze, the"|"SECOND PIECE: Mark became absorbed in Blaze, the white horse.

            The answer is: Mark became absorbed in Blaze, the white horse.

            The answer is: Mark became absorbed in Blaze, the white horse.

            The answer is: Mark became absorbed in Blaze, the white horse.

            The answer is: Mark became absorbed in Blaze, the white horse.

            The answer is: Mark"|0.3261334002017975|0.3266443610191345|-0.0005109608173370361|0.08888888888888889|0.11111111111111112|-0.022222222222222227
139|Mary offered to give her theater tickets to|Sally because she had to work late that night.|"her friend.
            SECOND PIECE: Mary offered to give her theater tickets to her friend.
            COMPLETION: Mary offered to give her theater tickets to her friend.

            FIRST PIECE: She was very happy to see him.
            SECOND PIECE: She was very happy to see him.
            COMPLETION: She was very happy to see him.

            FIRST PIECE: She was very"|"___________.
            SECOND PIECE: Mary offered to give her theater tickets to ___________.

            FIRST PIECE: ___________.
            SECOND PIECE: ___________.

            FIRST PIECE: ___________.
            SECOND PIECE: ___________.

            FIRST PIECE: ___________.
            SECOND PIECE: ________"|0.22150510549545288|0.4170844554901123|-0.19557934999465942|0.06451612903225805|0.06153846153846154|0.002977667493796507
140|Muriel has in her living room a famous painting of the ballerina Theresa Rubio.|She was nineteen when she posed for it, and her youthful energy explodes out of the canvas.|"SECOND PIECE: Theresa Rubio is a famous ballerina.
            ANSWER: Theresa Rubio is a famous ballerina.

INSTRUCTION: Finish the SECOND PIECE based on the FIRST PIECE, such that these two pieces become a single instance. Only respond with the most likely completion. Do not respond with the original sentence or the instruction.
            FIRST PIECE: Muriel has"|"SECOND PIECE: Theresa Rubio is a famous ballerina.

            The first piece is a sentence and the second piece is a question.
            The sentence is a description of a painting.
            The question is a description of a person.
            The painting is in the living room of Muriel.
            The person is in the living room of Muriel.

            The sentence and the question are both about the same person."|0.3014896810054779|0.22579199075698853|0.07569769024848938|0.07228915662650603|0.027777777777777783|0.04451137884872825
141|A number of times Henry had been present at interviews which his father had had with noted detectives who desired his aid in solving perplexing mysteries,|and those occasions stood out as red-letter days for him.|"and he had been present at the interview of the man who had been the murderer of the woman who had been the wife of his father.
            SECOND PIECE: The man who had been the murderer of the woman who had been the wife of his father.

            ANSWER: The man who had been the murderer of the woman who had been the wife of his father.

            ANSWER: The man who had been"|"SECOND PIECE: Henry had been present at interviews which his father had had with noted detectives who desired his aid in solving perplexing mysteries, 
            EXPECTED OUTPUT: 
            Henry had been present at interviews which his father had had with noted detectives who desired his aid in solving perplexing mysteries,"|0.4808875322341919|0.3829922378063202|0.0978952944278717|0.0|0.02409638554216867|-0.02409638554216867
142|Muriel has in her living room a famous painting of the ballerina Theresa Rubio by Cecile d'Arblay.|It is very characteristic of her later work --- impetuous, almost crude, rather than realistic.|"SECOND PIECE: Theresa Rubio is a famous ballerina.
            ANSWER: Theresa Rubio is a famous ballerina.

            FIRST PIECE: Theresa Rubio is a famous ballerina.
            SECOND PIECE: Theresa Rubio is a famous ballerina.
            ANSWER: Theresa Rubio is a famous ballerina.

            FIRST P"|"SECOND PIECE: Theresa Rubio is a famous ballerina.
            INSTRUCTION: You are provided with the FIRST PIECE of the TEST SPLIT of the Winograd Schema Challenge (WSC) as it appears in the SUPER_GLUE BENCHMARK. Finish the SECOND PIECE of the instance as EXACTLY appeared in the dataset such that these two pieces (FIRST PIECE"|0.18971700966358185|0.43652617931365967|-0.24680916965007782|0.058823529411764705|0.03703703703703704|0.021786492374727663
143|The cookstove was warming the kitchen,|and the lamplight made it seem even warmer.|"and the kitchen was warming the cookstove.
            SECOND PIECE: The cookstove was warming the kitchen, and the kitchen was warming the cookstove.
            THE COMPLETION: The cookstove was warming the kitchen, and the kitchen was warming the cookstove.

            FIRST PIECE: The cookstove was warming the kitchen, and the kitchen was warming the cookstove.
            SECOND PIE"|"SECOND PIECE: The cookstove was warming the kitchen, 
            OUTPUT: The cookstove was warming the kitchen, 

            FIRST PIECE: The cookstove was warming the kitchen, 
            SECOND PIECE: The cookstove was warming the kitchen, 
            OUTPUT: The cookstove was warming the kitchen, 

            FIRST PIECE: The cookstove"|0.5663948655128479|0.548060953617096|0.018333911895751953|0.04|0.06451612903225806|-0.024516129032258062
144|Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.|Blyth's mannequin with the Spanish hat and Roman toga; and cursing it under his breath for standing in his way as if it had been a living creature.|"Green.
            SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr. Green.

            ANSWER: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr. Green.

            ANSWER: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr. Green.

            ANSWER: Mat advanced"|SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.|0.1163148283958435|0.27572447061538696|-0.15940964221954346|0.044444444444444446|0.024390243902439025|0.02005420054200542
145|Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|"SECOND PIECE: The ballerina is wearing a pink tutu.
            ANSWER: The ballerina is wearing a pink tutu.

            FIRST PIECE: The ballerina is wearing a pink tutu.
            SECOND PIECE: The ballerina is wearing a pink tutu.
            ANSWER: The ballerina is wearing a pink tutu.

            FIRST P"|"SECOND PIECE: The painting is by <NAME>.
            
            The correct answer is:
            
            Muriel has in her living room a famous painting of a ballerina by <NAME>.
            
            The answer is in the form of a single sentence.
            
            You can use any of the following methods to finish the SECOND PIECE:
            
            1. Use the original form of the FIRST"|0.21157649159431458|0.35875630378723145|-0.14717981219291687|0.075|0.08695652173913045|-0.011956521739130449
